date,special,prize1,prize2_1,prize2_2,prize3_1,prize3_2,prize3_3,prize3_4,prize3_5,prize3_6,prize4_1,prize4_2,prize4_3,prize4_4,prize5_1,prize5_2,prize5_3,prize5_4,prize5_5,prize5_6,prize6_1,prize6_2,prize6_3,prize7_1,prize7_2,prize7_3,prize7_4
2025-08-08,49,92,8,59,99,53,7,59,7,40,4,37,7,88,36,54,0,26,39,82,7,8,13,44,16,94,99
2025-08-09,92,0,91,55,68,39,42,72,42,68,73,22,18,53,49,24,21,11,65,91,49,89,75,35,28,81,82
2025-08-10,35,99,83,5,57,78,51,26,51,44,17,38,22,72,89,30,61,86,45,15,1,47,15,46,30,2,84
2025-08-11,71,56,25,38,38,88,69,51,69,80,59,25,67,56,56,31,34,62,31,83,53,16,62,13,61,35,12
2025-08-12,75,81,79,83,52,7,4,95,4,18,95,98,1,48,78,28,91,73,18,73,75,87,84,80,54,7,62
2025-08-13,21,54,95,17,34,89,59,19,59,74,74,19,35,41,74,40,75,27,44,82,76,42,41,35,90,96,6
2025-08-14,16,50,62,95,12,70,87,99,87,83,20,26,72,75,52,68,20,15,14,75,19,82,57,60,17,27,98
2025-08-15,77,92,21,60,85,78,64,74,64,84,80,30,85,31,81,2,39,64,56,80,1,15,16,84,74,31,3
2025-08-16,94,77,51,58,37,86,90,32,90,96,53,27,19,39,49,97,85,63,19,88,67,78,73,48,83,80,93
2025-08-17,91,23,37,47,5,59,71,5,71,10,46,80,57,13,84,67,41,49,77,91,78,92,76,51,44,34,80
2025-08-18,45,25,29,37,43,95,54,83,54,31,32,27,62,85,77,19,63,62,82,21,12,33,1,14,31,61,9
2025-08-19,50,16,54,59,48,50,93,31,93,89,41,63,91,61,26,33,2,73,59,85,31,33,13,33,44,51,56
2025-08-20,34,64,82,17,35,81,10,10,10,96,78,35,9,8,0,64,30,32,71,50,97,92,21,53,66,10,19
2025-08-21,27,50,4,83,58,32,36,1,36,73,91,32,57,17,3,23,65,96,94,10,83,19,96,83,85,9,38
2025-08-22,34,81,35,87,51,2,96,91,96,82,9,24,10,3,84,64,89,67,82,43,64,97,75,67,13,62,78
2025-08-23,22,41,92,12,86,68,48,77,48,2,43,0,87,73,20,11,32,65,73,47,14,95,96,48,88,9,51
2025-08-24,57,63,12,93,58,44,44,4,44,20,96,51,88,62,23,71,54,37,3,67,49,3,28,44,36,25,8
2025-08-25,93,42,21,57,5,46,89,8,89,64,16,49,67,43,93,78,7,51,72,82,91,37,43,66,96,81,56
2025-08-26,44,58,66,86,27,94,62,81,62,0,96,9,74,49,5,61,76,59,76,9,28,98,60,42,95,60,26
2025-08-27,52,25,47,22,62,89,24,53,24,29,43,27,89,72,12,85,94,20,87,6,22,63,28,50,21,60,96
2025-08-28,92,34,96,3,76,2,45,61,45,58,9,42,10,56,5,98,61,2,89,84,30,6,45,97,3,17,19
2025-08-29,12,62,27,77,40,82,51,63,51,36,44,22,22,61,7,20,95,93,48,95,57,88,3,8,74,27,22
2025-08-30,30,49,86,73,69,75,62,69,62,42,60,10,36,18,87,20,10,2,46,57,34,3,32,27,39,4,31
2025-08-31,39,83,37,87,61,55,92,9,92,51,67,34,16,17,28,28,8,23,51,26,43,45,42,66,54,81,95
2025-09-01,35,45,78,45,19,79,25,70,25,28,36,33,1,51,2,94,32,7,96,24,46,67,26,29,5,99,2
2025-09-02,79,68,62,26,96,25,91,25,91,29,71,59,2,80,63,44,14,63,15,5,23,82,86,8,57,69,30
2025-09-03,33,21,14,81,94,99,84,51,84,8,50,80,55,54,51,88,79,49,61,81,72,45,63,14,90,49,84
2025-09-04,43,92,54,69,40,88,19,30,19,83,33,52,68,0,51,3,80,45,16,68,13,68,70,37,45,1,40
2025-09-05,78,58,45,11,75,94,38,27,38,45,97,45,47,91,12,65,95,6,98,98,70,37,17,25,18,66,6
2025-09-06,93,80,23,62,15,84,8,3,8,11,13,5,35,96,69,67,5,80,23,55,73,53,53,9,64,31,67
2025-09-07,37,53,54,97,56,1,48,97,48,77,0,98,83,46,9,58,62,19,69,88,55,57,32,36,68,57,40
2025-09-08,93,13,84,87,17,42,68,20,68,65,26,39,83,11,63,69,68,32,37,71,14,34,74,32,24,12,52
2025-09-09,60,69,43,25,59,90,81,49,81,84,98,53,83,30,63,23,82,1,68,10,88,87,85,82,62,54,51
2025-09-10,31,48,33,17,54,24,40,16,40,2,18,95,17,39,34,81,82,78,62,25,62,5,25,23,47,31,62
2025-09-11,17,2,58,9,29,96,92,32,92,68,12,2,73,26,60,86,36,53,1,89,50,43,96,83,19,56,43
2025-09-12,86,26,20,74,38,38,65,28,65,3,46,21,50,14,43,18,22,31,84,1,26,48,49,83,5,23,1
2025-09-13,1,89,65,76,92,74,97,75,97,65,14,85,70,2,82,50,38,4,11,29,57,34,53,28,93,80,24
2025-09-14,7,14,92,0,27,68,53,28,53,9,88,79,9,69,74,20,74,23,33,82,25,66,49,60,4,12,89
2025-09-15,46,84,44,91,70,7,86,19,86,32,60,88,37,95,27,1,44,58,99,0,24,16,65,82,33,22,26
2025-09-16,5,36,0,68,96,27,21,71,21,20,91,87,52,45,70,26,72,22,92,25,79,89,51,12,29,11,33
2025-09-17,5,56,34,78,42,34,89,63,89,18,44,22,67,67,80,0,51,80,8,13,34,23,18,41,1,64,30
2025-09-18,50,69,55,11,82,88,74,70,74,2,9,18,46,13,71,65,76,23,73,30,75,89,82,69,93,5,59
2025-09-19,46,43,95,23,53,77,24,99,24,83,47,78,79,38,42,66,64,19,83,57,28,53,62,13,56,22,45
2025-09-20,90,23,62,69,28,83,73,34,73,45,14,68,67,42,60,66,74,39,92,92,55,91,86,76,41,37,40
2025-09-21,71,13,24,88,43,39,15,44,15,96,82,16,75,94,25,74,61,28,3,30,97,83,94,93,74,87,88
2025-09-22,61,20,99,65,30,50,9,58,9,10,53,4,70,1,65,34,89,94,43,14,4,1,95,86,69,16,38
2025-09-23,88,43,39,82,37,49,14,58,14,35,3,73,65,68,95,16,57,31,11,75,9,75,40,12,77,99,75
2025-09-24,59,20,57,32,75,88,34,16,34,66,18,48,6,57,9,92,34,44,71,33,84,31,8,65,82,57,17
2025-09-25,63,75,34,43,89,31,79,80,79,85,2,94,57,75,20,49,23,9,20,63,24,75,42,58,68,97,7
2025-09-26,23,70,55,98,62,31,91,96,91,67,77,38,64,71,87,34,36,35,26,21,87,86,49,62,87,95,18
2025-09-27,19,36,92,79,36,31,68,92,68,71,20,12,23,59,4,84,3,91,15,69,82,87,31,68,93,30,56
2025-09-28,6,31,19,74,50,69,16,82,16,94,91,39,51,90,34,89,29,27,3,2,27,88,25,90,56,33,18
2025-09-29,50,8,58,54,48,75,69,77,69,52,25,90,44,86,67,99,92,31,4,63,75,77,60,18,39,85,5
2025-09-30,36,26,69,2,74,63,52,0,52,38,4,48,40,38,87,34,7,26,28,62,35,12,87,72,70,60,23
2025-10-01,83,47,77,37,99,53,39,43,39,44,1,69,95,11,56,22,62,6,74,85,80,7,16,8,56,80,54
2025-10-02,47,3,44,81,11,16,17,34,17,23,87,59,76,27,90,50,9,89,78,94,67,79,96,72,26,44,42
2025-10-03,9,45,94,33,67,60,81,99,81,45,39,69,81,88,13,45,55,76,6,4,4,57,65,68,48,77,56
2025-10-04,5,72,24,70,23,75,58,10,58,4,32,14,42,66,12,39,87,17,77,45,17,65,54,5,4,68,63
2025-10-05,45,55,80,91,86,46,48,52,48,99,86,61,87,17,65,24,68,29,69,80,93,71,6,69,25,16,14
2025-10-06,21,31,44,3,4,22,48,92,48,61,8,27,57,33,1,91,33,9,92,48,26,40,85,10,46,91,25
2025-10-07,25,79,63,2,53,15,84,5,84,68,12,18,61,34,89,34,28,40,45,37,38,98,95,62,41,65,7
2025-10-08,33,2,3,28,77,32,27,17,27,24,52,47,59,65,7,61,19,63,27,52,6,20,79,14,64,62,83
2025-10-09,65,29,22,54,93,80,44,20,44,28,31,36,74,22,50,57,40,60,39,64,92,8,49,76,24,77,1
2025-10-10,40,78,80,21,49,70,18,58,18,88,99,0,68,21,25,49,1,58,46,90,34,5,95,41,71,90,42
2025-10-11,43,13,46,1,6,55,93,38,93,73,64,3,67,5,22,81,13,72,1,93,3,1,25,84,9,69,79
2025-10-12,52,20,46,57,2,36,7,12,7,46,81,44,32,54,5,2,73,46,62,2,93,45,66,2,90,42,28
2025-10-13,8,9,66,88,34,22,29,62,29,39,13,65,75,81,77,8,0,19,60,3,39,67,47,25,42,72,87
2025-10-14,24,82,15,45,63,39,90,97,90,82,93,5,75,91,21,35,62,28,47,38,76,89,4,11,33,29,40
2025-10-15,28,36,75,37,60,85,19,77,19,68,60,7,61,13,45,87,23,93,8,73,55,70,25,73,13,42,70
2025-10-16,62,46,56,28,12,2,15,56,15,28,83,58,2,52,6,99,66,46,62,18,91,31,69,10,83,34,27
2025-10-17,79,94,2,47,50,5,49,87,49,2,28,4,59,73,0,66,34,30,95,81,23,95,35,44,83,48,63
2025-10-18,79,90,56,62,45,66,25,72,25,58,2,51,76,68,27,6,6,41,91,35,68,50,89,23,68,7,67
2025-10-19,66,47,49,2,77,76,38,7,38,28,53,18,70,12,50,11,41,64,26,78,80,66,69,22,60,48,55
2025-10-20,72,1,80,74,50,90,50,71,50,95,5,52,64,84,22,0,71,8,68,7,14,89,96,59,97,74,61
2025-10-21,81,97,15,81,49,72,16,45,16,42,80,67,8,76,79,41,43,57,4,38,91,3,60,28,81,70,38
2025-10-22,74,78,15,48,51,7,97,86,97,38,0,47,58,12,65,5,1,65,45,33,46,58,90,78,90,69,50
2025-10-23,83,83,78,52,28,88,71,99,71,2,57,64,15,92,49,86,29,79,5,17,2,26,69,53,69,25,51
2025-10-24,64,40,39,25,79,72,19,66,19,6,96,84,42,87,1,16,44,1,44,68,61,19,24,40,27,85,82
2025-10-25,62,83,58,84,13,19,65,73,65,33,39,92,42,74,6,22,64,94,43,76,93,52,17,87,65,52,99
2025-10-26,10,16,20,83,54,87,20,15,20,91,49,95,27,88,6,30,51,27,99,46,38,75,6,69,68,57,27
2025-10-27,83,27,58,72,1,97,83,23,83,46,82,11,93,71,91,28,22,68,66,54,92,49,36,26,35,2,99
2025-10-28,8,68,44,1,5,12,74,73,74,33,67,27,23,34,69,28,3,98,25,27,71,57,48,63,76,38,32
2025-10-29,73,9,49,24,93,12,55,64,55,56,98,5,22,65,31,63,64,13,90,37,27,94,56,35,79,97,30
2025-10-30,88,49,1,74,37,34,0,58,0,53,93,42,57,12,56,10,72,50,65,30,50,19,17,76,92,49,24
2025-10-31,1,8,79,36,99,21,74,69,74,64,79,49,84,79,18,42,96,46,34,16,41,77,75,14,80,87,13
2025-11-01,92,86,4,56,84,25,26,72,26,57,74,61,61,43,12,35,71,16,53,61,48,19,26,46,82,21,62
2025-11-02,67,58,31,13,21,86,22,16,22,84,72,21,11,49,69,69,6,75,39,80,11,32,42,39,75,62,92
2025-11-03,95,47,23,53,82,66,22,44,22,27,70,60,34,71,49,35,64,64,2,18,62,63,30,90,53,88,61
2025-11-04,86,93,26,33,42,91,20,20,20,63,12,91,86,80,15,91,66,62,39,88,13,47,4,36,90,77,25
2025-11-05,43,51,14,80,30,54,98,83,98,22,39,95,73,26,23,74,78,4,14,24,22,96,71,23,64,90,9
2025-11-06,2,67,88,35,38,76,22,88,22,85,71,99,80,8,27,42,6,49,13,6,99,13,53,45,19,89,1
2025-11-07,14,86,35,92,24,27,9,27,9,0,69,70,36,52,73,12,41,33,57,59,59,53,23,22,58,78,81
2025-11-08,14,87,33,41,19,76,89,35,89,91,3,56,77,30,52,48,97,38,25,62,83,32,86,89,20,59,54
2025-11-09,79,11,36,33,71,77,2,21,2,11,97,47,92,28,86,95,88,77,84,69,31,18,88,62,83,90,70
2025-11-10,92,95,5,74,35,19,45,85,45,14,71,44,11,27,45,75,40,87,88,42,88,65,89,53,41,97,10
2025-11-11,76,72,44,11,83,92,11,2,11,47,44,8,57,1,53,25,81,63,61,24,97,18,13,47,62,1,4
2025-11-12,54,57,97,64,36,75,82,74,82,5,86,93,4,10,60,5,70,71,88,44,70,5,78,13,11,9,73
2025-11-13,50,9,42,46,66,68,4,89,4,66,46,17,3,20,16,66,73,83,2,77,17,94,88,55,77,72,90
2025-11-14,20,13,94,49,57,35,85,88,85,15,48,32,3,18,84,63,94,98,1,92,99,47,60,61,87,48,95
2025-11-15,79,53,30,46,84,81,17,88,17,9,99,35,75,78,66,98,10,95,53,60,84,40,75,60,95,65,43
2025-11-16,21,4,79,27,6,26,44,74,44,65,66,41,12,83,4,64,73,2,13,33,55,5,0,29,96,97,88
2025-11-17,55,24,12,36,63,36,83,77,83,29,36,83,34,53,82,79,29,0,70,64,26,67,51,30,83,75,87
2025-11-18,53,75,52,41,78,36,84,29,84,43,26,13,12,55,87,44,72,36,37,96,47,36,34,95,75,48,29
2025-11-19,70,83,27,90,0,94,71,87,71,38,16,29,71,24,3,30,41,34,60,67,95,70,42,18,49,71,51
2025-11-20,33,50,73,83,26,78,32,26,32,19,83,1,41,5,21,32,45,49,65,50,46,37,74,59,7,93,31
2025-11-21,43,93,25,59,38,33,93,75,93,75,4,96,72,30,32,91,20,84,83,69,96,43,43,42,15,54,84
2025-11-22,3,29,21,97,25,49,65,14,65,58,78,48,93,53,14,24,85,70,67,54,97,95,35,81,14,78,40
2025-11-23,4,44,18,61,38,8,3,75,3,12,92,52,79,21,15,41,27,86,26,46,59,23,89,79,63,24,99
2025-11-24,39,60,94,92,11,31,10,28,10,64,62,89,53,72,33,47,77,62,89,10,51,58,95,8,28,89,17
2025-11-25,38,29,64,34,33,8,66,97,66,17,54,24,88,96,43,83,14,41,16,89,61,47,38,68,12,40,9
2025-11-26,97,65,93,56,21,89,92,81,92,94,79,91,68,40,82,79,26,90,76,86,54,7,46,60,76,89,42
2025-11-27,27,24,61,42,73,94,82,87,82,42,17,58,82,43,65,97,93,32,48,28,60,90,57,16,52,74,35
2025-11-28,34,43,98,0,9,72,51,85,51,76,94,92,61,66,66,75,73,71,93,46,10,32,72,50,40,91,93
2025-11-29,90,58,24,14,43,24,16,80,16,3,68,25,80,72,7,31,34,90,76,30,38,18,12,38,8,46,88
2025-11-30,88,62,42,47,95,49,70,60,70,18,54,36,38,55,6,76,5,25,51,23,63,74,64,78,90,21,7
2025-12-01,12,92,91,15,84,35,78,72,78,29,43,64,27,64,84,63,91,98,29,6,81,60,37,59,16,22,92
2025-12-02,86,75,60,72,73,71,51,9,51,87,91,28,14,85,70,51,28,44,6,32,11,24,19,61,83,39,81
2025-12-03,38,12,69,66,38,60,64,18,64,32,2,27,47,16,52,41,29,42,64,24,54,37,93,17,44,35,24
2025-12-04,29,36,23,51,99,85,81,92,81,65,47,76,5,26,34,5,41,99,65,10,70,28,11,12,37,61,67
2025-12-05,35,25,16,25,62,26,30,98,30,13,61,69,80,1,64,5,10,46,46,61,35,72,32,31,20,49,17
2025-12-06,26,4,36,39,87,96,28,92,28,73,15,21,95,96,47,23,75,49,30,78,11,91,30,3,82,12,14
2025-12-07,26,50,5,84,71,2,46,65,46,98,76,57,65,60,62,48,8,16,88,31,77,95,90,59,71,31,48
2025-12-08,92,6,1,3,78,15,35,11,35,58,63,45,86,69,16,65,24,3,77,19,47,34,36,19,59,1,57
2025-12-09,8,87,15,70,50,77,8,9,8,85,6,36,14,70,41,19,88,13,13,82,74,52,54,69,7,59,95
2025-12-10,52,99,57,24,25,32,15,75,15,1,40,32,67,94,2,16,14,78,78,25,64,31,62,18,96,61,33
2025-12-11,68,89,37,31,32,34,32,21,32,72,14,29,95,37,47,12,18,3,72,1,96,89,42,46,8,58,85
2025-12-12,36,33,67,3,11,14,24,53,24,62,0,33,56,94,60,78,10,75,0,17,95,15,54,93,44,58,76
2025-12-13,53,0,42,22,13,68,81,9,81,30,63,88,61,60,96,62,24,68,59,27,30,46,52,60,83,33,10
2025-12-14,68,40,79,81,10,71,46,83,46,12,0,19,10,35,68,28,22,97,7,48,62,14,98,66,58,31,76
2025-12-15,93,30,15,68,44,65,14,2,14,76,94,38,17,6,29,16,85,89,52,64,97,53,21,40,30,96,8
2025-12-16,92,94,10,26,82,82,0,97,0,31,78,82,73,34,2,1,5,76,13,58,9,91,71,27,57,50,58
2025-12-17,84,89,67,1,48,35,92,59,92,32,15,96,53,28,26,94,14,89,53,58,5,86,59,92,46,56,22
2025-12-18,38,45,89,87,49,63,41,73,41,47,86,80,61,46,98,52,65,95,38,35,75,79,59,72,40,88,7
2025-12-19,72,72,15,59,79,5,1,97,1,80,93,75,10,83,78,36,59,99,68,46,21,76,25,28,27,54,56
2025-12-20,16,56,74,60,67,92,73,73,73,36,68,70,94,84,94,22,40,83,74,5,33,43,63,90,11,95,61
2025-12-21,36,75,85,87,65,18,44,18,44,69,40,83,11,31,45,57,91,35,83,52,14,78,2,99,88,94,17
2025-12-22,96,95,50,80,72,94,10,13,10,54,65,88,19,81,74,83,51,97,53,31,92,8,6,80,47,46,45
2025-12-23,59,48,84,12,69,61,58,67,58,5,36,38,95,78,22,48,60,37,3,13,24,17,34,98,36,83,81
2025-12-24,29,8,96,7,77,56,74,22,74,49,67,85,51,75,21,66,97,87,57,57,52,92,46,99,95,78,80
2025-12-25,99,79,37,79,7,18,43,73,43,56,98,7,61,30,70,42,19,12,16,77,49,3,42,69,71,0,37
2025-12-26,36,94,74,97,1,22,80,0,80,11,58,71,37,29,76,88,83,24,15,14,98,69,84,45,90,17,28
2025-12-27,82,17,71,98,35,38,16,40,16,12,45,82,13,28,98,40,77,23,60,23,20,3,50,70,27,43,21
2025-12-28,5,44,10,86,52,63,31,84,31,13,37,69,17,90,62,19,64,27,29,85,51,88,21,93,73,71,65
2025-12-29,37,42,61,96,98,30,50,14,50,14,97,22,32,80,56,1,48,60,65,99,91,91,64,49,21,45,58
2025-12-30,91,41,44,9,12,52,24,86,24,92,22,6,19,69,54,11,27,14,9,19,82,87,52,53,21,89,3
2025-12-31,60,58,39,59,62,68,63,36,63,28,67,49,22,61,58,13,25,27,29,85,41,17,36,78,97,23,44
2026-01-01,68,8,25,52,72,42,88,76,88,35,1,38,76,34,25,63,17,96,53,28,31,17,53,91,25,69,67
2026-01-02,48,81,31,92,28,88,36,52,36,67,81,60,92,14,89,50,83,22,23,75,41,53,59,29,24,38,22
2026-01-03,49,57,51,50,70,64,86,20,86,83,12,0,74,35,54,85,7,52,1,2,12,76,33,46,33,92,48
2026-01-04,97,78,29,48,59,85,76,82,76,1,43,75,2,58,85,84,26,32,51,36,39,77,34,68,34,77,25
2026-01-05,5,1,93,9,38,20,74,25,74,58,48,68,8,83,60,9,7,69,84,45,25,8,94,47,43,65,27
2026-01-06,47,82,33,57,18,25,8,69,8,68,98,1,50,73,71,98,75,66,97,6,54,32,56,50,10,65,12
2026-01-07,89,9,67,68,23,16,45,17,45,66,86,27,45,44,5,77,69,19,7,76,65,64,88,39,64,24,57
2026-01-08,62,51,68,41,38,53,66,15,66,35,27,49,27,22,15,72,2,44,65,43,21,54,37,54,88,82,13
2026-01-09,23,12,48,33,21,36,46,82,46,41,92,11,10,26,78,12,86,23,66,66,17,2,43,47,87,52,46
2026-01-10,93,83,58,54,8,54,43,21,43,93,31,72,70,87,78,60,87,14,94,16,62,12,86,70,45,14,13
2026-01-11,38,72,69,73,67,13,30,58,30,8,8,47,35,17,30,0,63,36,25,36,68,95,19,70,95,10,43
2026-01-12,94,24,88,14,58,39,95,97,95,57,82,38,63,45,52,64,73,0,39,40,1,97,35,31,34,20,42
2026-01-13,27,34,83,63,42,71,80,14,80,83,35,57,3,73,39,12,88,64,99,74,8,52,62,82,24,25,16
2026-01-14,17,17,15,21,83,32,4,46,4,84,22,53,87,95,44,58,78,37,46,89,45,87,78,15,99,52,55
2026-01-15,22,47,29,71,56,26,60,99,60,50,76,56,56,16,39,61,0,88,44,14,97,68,74,21,0,14,71
2026-01-16,28,89,10,66,71,72,44,54,44,49,69,91,26,77,99,87,56,71,3,46,32,66,95,94,79,33,40
2026-01-17,24,42,75,81,47,37,91,21,91,96,0,88,37,89,15,68,1,87,94,97,0,91,57,54,43,74,64
2026-01-18,51,60,3,80,39,58,4,93,4,21,66,89,60,98,13,85,29,34,85,17,39,83,10,94,16,52,25
2026-01-19,86,86,2,53,95,73,45,50,45,49,19,55,11,8,90,98,77,80,55,40,74,9,51,23,29,24,53
2026-01-20,78,76,45,24,64,48,58,70,58,31,92,74,52,92,80,74,49,79,89,27,16,92,79,12,9,28,56
2026-01-21,86,96,94,50,79,67,39,96,39,54,56,73,57,79,98,67,58,44,56,21,80,26,35,60,26,32,49
